user_id,date,event_type
USER_0615,2026-03-06 09:08:57.713294,login
USER_0615,2026-03-07 09:08:57.713294,login
USER_0615,2026-03-09 09:08:57.713294,login
USER_0615,2026-03-10 09:08:57.713294,login
USER_0615,2026-03-14 09:08:57.713294,login
USER_0615,2026-03-15 09:08:57.713294,login
USER_0615,2026-03-17 09:08:57.713294,login
USER_0615,2026-03-23 09:08:57.713294,login
USER_0616,2026-03-16 09:08:57.713304,signup
USER_0616,2026-03-17 09:08:57.713304,login
USER_0616,2026-03-18 09:08:57.713304,login
USER_0616,2026-03-25 09:08:57.713304,login
USER_0616,2026-03-26 09:08:57.713304,login
USER_0616,2026-04-03 09:08:57.713304,login
USER_0616,2026-04-05 09:08:57.713304,login
USER_0616,2026-04-06 09:08:57.713304,login
USER_0616,2026-04-07 09:08:57.713304,login
USER_0616,2026-04-08 09:08:57.713304,login
USER_0617,2026-03-02 09:08:57.713314,signup
USER_0617,2026-03-08 09:08:57.713314,login
USER_0617,2026-03-13 09:08:57.713314,login
USER_0617,2026-03-14 09:08:57.713314,login
USER_0617,2026-03-15 09:08:57.713314,login
USER_0617,2026-03-17 09:08:57.713314,login
USER_0617,2026-03-20 09:08:57.713314,login
USER_0617,2026-03-23 09:08:57.713314,login
USER_0617,2026-03-24 09:08:57.713314,login
USER_0617,2026-03-28 09:08:57.713314,login
USER_0617,2026-03-31 09:08:57.713314,login
USER_0617,2026-03-09 09:08:57.713314,add_to_cart
USER_0617,2026-03-04 09:08:57.713314,purchase
USER_0618,2026-01-21 09:08:57.713326,signup
USER_0618,2026-01-24 09:08:57.713326,login
USER_0618,2026-01-31 09:08:57.713326,login
USER_0618,2026-02-01 09:08:57.713326,login
USER_0618,2026-02-03 09:08:57.713326,login
USER_0618,2026-02-06 09:08:57.713326,login
USER_0618,2026-02-07 09:08:57.713326,login
USER_0618,2026-02-11 09:08:57.713326,login
USER_0618,2026-02-12 09:08:57.713326,login
USER_0618,2026-02-19 09:08:57.713326,login
USER_0619,2026-03-12 09:08:57.713336,signup
USER_0619,2026-03-14 09:08:57.713336,login
USER_0619,2026-03-16 09:08:57.713336,login
USER_0619,2026-03-23 09:08:57.713336,login
USER_0619,2026-03-25 09:08:57.713336,login
USER_0619,2026-03-29 09:08:57.713336,login
USER_0619,2026-04-05 09:08:57.713336,login
USER_0619,2026-04-06 09:08:57.713336,login
USER_0619,2026-04-10 09:08:57.713336,login
USER_0619,2026-03-14 09:08:57.713336,add_to_cart
USER_0620,2026-03-11 09:08:57.713346,signup
USER_0620,2026-03-24 09:08:57.713346,login
USER_0620,2026-03-28 09:08:57.713346,login
USER_0620,2026-03-30 09:08:57.713346,login
USER_0620,2026-03-31 09:08:57.713346,login
USER_0620,2026-04-04 09:08:57.713346,login
USER_0621,2026-02-20 09:08:57.713353,signup
USER_0621,2026-03-01 09:08:57.713353,login
USER_0621,2026-03-06 09:08:57.713353,login
USER_0621,2026-03-09 09:08:57.713353,login
USER_0621,2026-03-15 09:08:57.713353,login
USER_0621,2026-03-17 09:08:57.713353,login
USER_0621,2026-03-19 09:08:57.713353,login
USER_0622,2026-01-24 09:08:57.713362,signup
USER_0622,2026-01-26 09:08:57.713362,login
USER_0622,2026-01-30 09:08:57.713362,login
USER_0622,2026-02-02 09:08:57.713362,login
USER_0622,2026-02-04 09:08:57.713362,login
USER_0622,2026-02-05 09:08:57.713362,login
USER_0622,2026-02-06 09:08:57.713362,login
USER_0622,2026-02-07 09:08:57.713362,login
USER_0622,2026-02-08 09:08:57.713362,login
USER_0622,2026-02-09 09:08:57.713362,login
USER_0622,2026-02-16 09:08:57.713362,login
USER_0622,2026-02-18 09:08:57.713362,login
USER_0622,2026-02-20 09:08:57.713362,login
USER_0623,2026-02-23 09:08:57.713374,signup
USER_0623,2026-02-25 09:08:57.713374,login
USER_0623,2026-02-27 09:08:57.713374,login
USER_0623,2026-03-04 09:08:57.713374,login
USER_0623,2026-03-17 09:08:57.713374,login
USER_0623,2026-03-20 09:08:57.713374,login
USER_0623,2026-03-23 09:08:57.713374,login
USER_0624,2026-02-15 09:08:57.713381,signup
USER_0624,2026-02-17 09:08:57.713381,login
USER_0624,2026-02-18 09:08:57.713381,login
USER_0624,2026-02-20 09:08:57.713381,login
USER_0624,2026-02-28 09:08:57.713381,login
USER_0624,2026-03-04 09:08:57.713381,login
USER_0624,2026-03-05 09:08:57.713381,login
USER_0624,2026-03-06 09:08:57.713381,login
USER_0624,2026-03-16 09:08:57.713381,login
USER_0625,2026-03-19 09:08:57.713391,signup
USER_0625,2026-03-29 09:08:57.713391,login
USER_0625,2026-04-01 09:08:57.713391,login
USER_0625,2026-04-03 09:08:57.713391,login
USER_0625,2026-04-07 09:08:57.713391,login
USER_0625,2026-04-08 09:08:57.713391,login
USER_0625,2026-04-15 09:08:57.713391,login
USER_0625,2026-04-17 09:08:57.713391,login
USER_0626,2026-04-08 09:08:57.713399,signup
USER_0626,2026-04-11 09:08:57.713399,login
USER_0626,2026-04-13 09:08:57.713399,login
USER_0626,2026-04-14 09:08:57.713399,login
USER_0626,2026-04-16 09:08:57.713399,login
USER_0626,2026-04-19 09:08:57.713399,login
USER_0626,2026-04-24 09:08:57.713399,login
USER_0626,2026-04-25 09:08:57.713399,login
USER_0626,2026-04-26 09:08:57.713399,login
USER_0626,2026-04-27 09:08:57.713399,login
USER_0626,2026-04-28 09:08:57.713399,login
USER_0626,2026-05-01 09:08:57.713399,login
USER_0626,2026-05-06 09:08:57.713399,login
USER_0627,2026-02-13 09:08:57.713411,signup
USER_0627,2026-02-14 09:08:57.713411,login
USER_0627,2026-02-15 09:08:57.713411,login
USER_0627,2026-02-16 09:08:57.713411,login
USER_0627,2026-02-17 09:08:57.713411,login
USER_0627,2026-02-21 09:08:57.713411,login
USER_0627,2026-03-06 09:08:57.713411,login
USER_0627,2026-03-08 09:08:57.713411,login
USER_0627,2026-03-13 09:08:57.713411,login
USER_0628,2026-03-29 09:08:57.713420,signup
USER_0628,2026-04-04 09:08:57.713420,login
USER_0628,2026-04-05 09:08:57.713420,login
USER_0628,2026-04-08 09:08:57.713420,login
USER_0628,2026-04-11 09:08:57.713420,login
USER_0628,2026-04-20 09:08:57.713420,login
USER_0628,2026-04-21 09:08:57.713420,login
USER_0628,2026-04-24 09:08:57.713420,login
USER_0628,2026-04-08 09:08:57.713420,add_to_cart
USER_0628,2026-04-17 09:08:57.713420,purchase
USER_0629,2026-03-26 09:08:57.713431,signup
USER_0629,2026-03-28 09:08:57.713431,login
USER_0629,2026-03-29 09:08:57.713431,login
USER_0629,2026-03-30 09:08:57.713431,login
USER_0629,2026-04-02 09:08:57.713431,login
USER_0629,2026-04-07 09:08:57.713431,login
USER_0629,2026-04-10 09:08:57.713431,login
USER_0629,2026-04-22 09:08:57.713431,login
USER_0629,2026-04-23 09:08:57.713431,login
USER_0630,2026-03-17 09:08:57.713440,signup
USER_0630,2026-03-19 09:08:57.713440,login
USER_0630,2026-03-21 09:08:57.713440,login
USER_0630,2026-04-07 09:08:57.713440,login
USER_0630,2026-04-12 09:08:57.713440,login
USER_0630,2026-04-13 09:08:57.713440,login
USER_0630,2026-04-14 09:08:57.713440,login
USER_0631,2026-03-06 09:08:57.713448,signup
USER_0631,2026-03-07 09:08:57.713448,login
USER_0631,2026-03-14 09:08:57.713448,login
USER_0631,2026-03-23 09:08:57.713448,login
USER_0631,2026-03-27 09:08:57.713448,login
USER_0631,2026-03-28 09:08:57.713448,login
USER_0631,2026-03-29 09:08:57.713448,login
USER_0631,2026-03-30 09:08:57.713448,login
USER_0631,2026-04-01 09:08:57.713448,login
USER_0631,2026-04-03 09:08:57.713448,login
USER_0632,2026-04-01 09:08:57.713458,signup
USER_0632,2026-04-05 09:08:57.713458,login
USER_0632,2026-04-06 09:08:57.713458,login
USER_0632,2026-04-09 09:08:57.713458,login
USER_0632,2026-04-10 09:08:57.713458,login
USER_0632,2026-04-18 09:08:57.713458,login
USER_0632,2026-04-19 09:08:57.713458,login
USER_0632,2026-04-21 09:08:57.713458,login
USER_0632,2026-04-23 09:08:57.713458,login
USER_0632,2026-04-26 09:08:57.713458,login
USER_0632,2026-04-28 09:08:57.713458,login
USER_0632,2026-04-30 09:08:57.713458,login
USER_0632,2026-04-06 09:08:57.713458,add_to_cart
USER_0633,2026-02-19 09:08:57.713470,signup
USER_0633,2026-02-21 09:08:57.713470,login
USER_0633,2026-02-24 09:08:57.713470,login
USER_0633,2026-03-13 09:08:57.713470,login
USER_0633,2026-03-17 09:08:57.713470,login
USER_0633,2026-03-18 09:08:57.713470,login
USER_0633,2026-03-20 09:08:57.713470,login
USER_0634,2026-03-07 09:08:57.713478,signup
USER_0634,2026-03-08 09:08:57.713478,login
USER_0634,2026-03-09 09:08:57.713478,login
USER_0634,2026-03-11 09:08:57.713478,login
USER_0634,2026-03-12 09:08:57.713478,login
USER_0634,2026-03-14 09:08:57.713478,login
USER_0634,2026-03-16 09:08:57.713478,login
USER_0634,2026-03-19 09:08:57.713478,login
USER_0634,2026-03-21 09:08:57.713478,login
USER_0634,2026-03-28 09:08:57.713478,login
USER_0634,2026-03-29 09:08:57.713478,login
USER_0635,2026-04-01 09:08:57.713488,signup
USER_0635,2026-04-02 09:08:57.713488,login
USER_0635,2026-04-03 09:08:57.713488,login
USER_0635,2026-04-04 09:08:57.713488,login
USER_0635,2026-04-05 09:08:57.713488,login
USER_0635,2026-04-10 09:08:57.713488,login
USER_0635,2026-04-11 09:08:57.713488,login
USER_0635,2026-04-14 09:08:57.713488,login
USER_0635,2026-04-19 09:08:57.713488,login
USER_0635,2026-04-24 09:08:57.713488,login
USER_0635,2026-04-27 09:08:57.713488,login
USER_0635,2026-04-30 09:08:57.713488,login
USER_0636,2026-03-19 09:08:57.713499,signup
USER_0636,2026-03-20 09:08:57.713499,login
USER_0636,2026-03-22 09:08:57.713499,login
USER_0636,2026-04-05 09:08:57.713499,login
USER_0636,2026-04-06 09:08:57.713499,login
USER_0636,2026-04-09 09:08:57.713499,login
USER_0636,2026-04-10 09:08:57.713499,login
USER_0636,2026-04-11 09:08:57.713499,login
USER_0636,2026-04-14 09:08:57.713499,login
USER_0636,2026-04-15 09:08:57.713499,login
USER_0636,2026-04-16 09:08:57.713499,login
USER_0636,2026-04-17 09:08:57.713499,login
USER_0637,2026-02-05 09:08:57.713510,signup
USER_0637,2026-02-11 09:08:57.713510,login
USER_0637,2026-02-17 09:08:57.713510,login
USER_0637,2026-02-19 09:08:57.713510,login
USER_0637,2026-02-20 09:08:57.713510,login
USER_0637,2026-02-21 09:08:57.713510,login
USER_0637,2026-02-22 09:08:57.713510,login
USER_0637,2026-02-24 09:08:57.713510,login
USER_0637,2026-02-26 09:08:57.713510,login
USER_0637,2026-02-09 09:08:57.713510,add_to_cart
USER_0638,2026-03-09 09:08:57.713520,signup
USER_0638,2026-03-11 09:08:57.713520,login
USER_0638,2026-03-23 09:08:57.713520,login
USER_0638,2026-03-24 09:08:57.713520,login
USER_0638,2026-03-31 09:08:57.713520,login
USER_0638,2026-04-03 09:08:57.713520,login
USER_0638,2026-04-07 09:08:57.713520,login
USER_0639,2026-04-02 09:08:57.713528,signup
USER_0639,2026-04-03 09:08:57.713528,login
USER_0639,2026-04-07 09:08:57.713528,login
USER_0639,2026-04-08 09:08:57.713528,login
USER_0639,2026-04-10 09:08:57.713528,login
USER_0639,2026-04-15 09:08:57.713528,login
USER_0639,2026-04-16 09:08:57.713528,login
USER_0639,2026-04-18 09:08:57.713528,login
USER_0639,2026-04-21 09:08:57.713528,login
USER_0639,2026-04-22 09:08:57.713528,login
USER_0639,2026-04-23 09:08:57.713528,login
USER_0639,2026-04-25 09:08:57.713528,login
USER_0639,2026-04-27 09:08:57.713528,login
USER_0640,2026-02-03 09:08:57.713540,signup
USER_0640,2026-02-06 09:08:57.713540,login
USER_0640,2026-02-09 09:08:57.713540,login
USER_0640,2026-02-10 09:08:57.713540,login
USER_0640,2026-02-16 09:08:57.713540,login
USER_0640,2026-02-18 09:08:57.713540,login
USER_0640,2026-02-20 09:08:57.713540,login
USER_0640,2026-02-21 09:08:57.713540,login
USER_0640,2026-02-27 09:08:57.713540,login
USER_0640,2026-02-28 09:08:57.713540,login
USER_0640,2026-03-01 09:08:57.713540,login
USER_0640,2026-03-02 09:08:57.713540,login
USER_0640,2026-03-04 09:08:57.713540,login
USER_0641,2026-02-01 09:08:57.713552,signup
USER_0641,2026-02-02 09:08:57.713552,login
USER_0641,2026-02-03 09:08:57.713552,login
USER_0641,2026-02-04 09:08:57.713552,login
USER_0641,2026-02-05 09:08:57.713552,login
USER_0641,2026-02-06 09:08:57.713552,login
USER_0641,2026-02-07 09:08:57.713552,login
USER_0641,2026-02-08 09:08:57.713552,login
USER_0641,2026-02-09 09:08:57.713552,login
USER_0641,2026-02-13 09:08:57.713552,login
USER_0641,2026-02-15 09:08:57.713552,login
USER_0641,2026-02-20 09:08:57.713552,login
USER_0641,2026-02-21 09:08:57.713552,login
USER_0641,2026-02-22 09:08:57.713552,login
USER_0641,2026-02-25 09:08:57.713552,login
USER_0641,2026-02-26 09:08:57.713552,login
USER_0641,2026-02-28 09:08:57.713552,login
USER_0642,2026-03-26 09:08:57.713567,signup
USER_0642,2026-03-27 09:08:57.713567,login
USER_0642,2026-03-28 09:08:57.713567,login
USER_0642,2026-04-07 09:08:57.713567,login
USER_0642,2026-04-15 09:08:57.713567,login
USER_0642,2026-04-17 09:08:57.713567,login
USER_0642,2026-04-19 09:08:57.713567,login
USER_0642,2026-04-20 09:08:57.713567,login
USER_0643,2026-02-02 09:08:57.713575,signup
USER_0643,2026-02-14 09:08:57.713575,login
USER_0643,2026-02-15 09:08:57.713575,login
USER_0643,2026-02-17 09:08:57.713575,login
USER_0643,2026-02-19 09:08:57.713575,login
USER_0643,2026-03-03 09:08:57.713575,login
USER_0644,2026-03-11 09:08:57.713582,signup
USER_0644,2026-03-13 09:08:57.713582,login
USER_0644,2026-03-14 09:08:57.713582,login
USER_0644,2026-03-16 09:08:57.713582,login
USER_0644,2026-03-19 09:08:57.713582,login
USER_0644,2026-03-22 09:08:57.713582,login
USER_0644,2026-03-23 09:08:57.713582,login
USER_0644,2026-04-04 09:08:57.713582,login
USER_0644,2026-04-06 09:08:57.713582,login
USER_0644,2026-04-09 09:08:57.713582,login
USER_0645,2026-02-10 09:08:57.713592,signup
USER_0645,2026-02-13 09:08:57.713592,login
USER_0645,2026-02-17 09:08:57.713592,login
USER_0645,2026-03-02 09:08:57.713592,login
USER_0645,2026-03-11 09:08:57.713592,login
USER_0646,2026-04-18 09:08:57.713599,signup
USER_0646,2026-04-22 09:08:57.713599,login
USER_0646,2026-04-23 09:08:57.713599,login
USER_0646,2026-04-26 09:08:57.713599,login
USER_0646,2026-04-28 09:08:57.713599,login
USER_0646,2026-04-29 09:08:57.713599,login
USER_0646,2026-05-03 09:08:57.713599,login
USER_0646,2026-05-12 09:08:57.713599,login
USER_0647,2026-03-14 09:08:57.713607,signup
USER_0647,2026-03-17 09:08:57.713607,login
USER_0647,2026-03-19 09:08:57.713607,login
USER_0647,2026-03-26 09:08:57.713607,login
USER_0647,2026-03-28 09:08:57.713607,login
USER_0647,2026-03-29 09:08:57.713607,login
USER_0647,2026-03-31 09:08:57.713607,login
USER_0647,2026-04-04 09:08:57.713607,login
USER_0647,2026-04-05 09:08:57.713607,login
USER_0647,2026-04-06 09:08:57.713607,login
USER_0647,2026-04-07 09:08:57.713607,login
USER_0648,2026-04-14 09:08:57.713617,signup
USER_0648,2026-04-16 09:08:57.713617,login
USER_0648,2026-04-18 09:08:57.713617,login
USER_0648,2026-04-19 09:08:57.713617,login
USER_0648,2026-04-20 09:08:57.713617,login
USER_0648,2026-04-25 09:08:57.713617,login
USER_0648,2026-05-04 09:08:57.713617,login
USER_0648,2026-05-08 09:08:57.713617,login
USER_0648,2026-05-09 09:08:57.713617,login
USER_0649,2026-03-05 09:08:57.713627,signup
USER_0649,2026-03-07 09:08:57.713627,login
USER_0649,2026-03-09 09:08:57.713627,login
USER_0649,2026-03-10 09:08:57.713627,login
USER_0649,2026-03-11 09:08:57.713627,login
USER_0649,2026-03-14 09:08:57.713627,login
USER_0649,2026-03-15 09:08:57.713627,login
USER_0649,2026-03-17 09:08:57.713627,login
USER_0649,2026-03-18 09:08:57.713627,login
USER_0649,2026-03-19 09:08:57.713627,login
USER_0649,2026-03-24 09:08:57.713627,login
USER_0650,2026-02-11 09:08:57.713638,signup
USER_0650,2026-02-13 09:08:57.713638,login
USER_0650,2026-02-15 09:08:57.713638,login
USER_0650,2026-02-16 09:08:57.713638,login
USER_0650,2026-02-18 09:08:57.713638,login
USER_0650,2026-02-19 09:08:57.713638,login
USER_0650,2026-02-20 09:08:57.713638,login
USER_0650,2026-02-22 09:08:57.713638,login
USER_0650,2026-02-23 09:08:57.713638,login
USER_0650,2026-02-24 09:08:57.713638,login
USER_0650,2026-02-27 09:08:57.713638,login
USER_0650,2026-03-01 09:08:57.713638,login
USER_0650,2026-03-04 09:08:57.713638,login
USER_0650,2026-03-06 09:08:57.713638,login
USER_0650,2026-03-12 09:08:57.713638,login
USER_0651,2026-02-24 09:08:57.713651,signup
USER_0651,2026-02-25 09:08:57.713651,login
USER_0651,2026-02-27 09:08:57.713651,login
USER_0651,2026-03-01 09:08:57.713651,login
USER_0651,2026-03-06 09:08:57.713651,login
USER_0651,2026-03-13 09:08:57.713651,login
USER_0651,2026-03-16 09:08:57.713651,login
USER_0651,2026-03-21 09:08:57.713651,login
USER_0651,2026-03-22 09:08:57.713651,login
USER_0651,2026-03-23 09:08:57.713651,login
USER_0652,2026-02-25 09:08:57.713661,signup
USER_0652,2026-02-26 09:08:57.713661,login
USER_0652,2026-02-27 09:08:57.713661,login
USER_0652,2026-02-28 09:08:57.713661,login
USER_0652,2026-03-03 09:08:57.713661,login
USER_0652,2026-03-07 09:08:57.713661,login
USER_0652,2026-03-10 09:08:57.713661,login
USER_0652,2026-03-12 09:08:57.713661,login
USER_0652,2026-03-21 09:08:57.713661,login
USER_0652,2026-03-22 09:08:57.713661,login
USER_0653,2026-03-18 09:08:57.713671,signup
USER_0653,2026-03-19 09:08:57.713671,login
USER_0653,2026-03-20 09:08:57.713671,login
USER_0653,2026-03-21 09:08:57.713671,login
USER_0653,2026-03-24 09:08:57.713671,login
USER_0653,2026-03-29 09:08:57.713671,login
USER_0653,2026-03-31 09:08:57.713671,login
USER_0653,2026-04-01 09:08:57.713671,login
USER_0653,2026-04-04 09:08:57.713671,login
USER_0653,2026-04-08 09:08:57.713671,login
USER_0653,2026-04-09 09:08:57.713671,login
USER_0653,2026-04-10 09:08:57.713671,login
USER_0653,2026-04-13 09:08:57.713671,login
USER_0653,2026-04-15 09:08:57.713671,login
USER_0654,2026-02-27 09:08:57.713683,signup
USER_0654,2026-03-01 09:08:57.713683,login
USER_0654,2026-03-02 09:08:57.713683,login
USER_0654,2026-03-05 09:08:57.713683,login
USER_0654,2026-03-11 09:08:57.713683,login
USER_0654,2026-03-15 09:08:57.713683,login
USER_0654,2026-03-22 09:08:57.713683,login
USER_0654,2026-03-23 09:08:57.713683,login
USER_0654,2026-03-24 09:08:57.713683,login
USER_0654,2026-03-25 09:08:57.713683,login
USER_0654,2026-03-27 09:08:57.713683,login
USER_0654,2026-03-10 09:08:57.713683,purchase
USER_0655,2026-04-09 09:08:57.713695,signup
USER_0655,2026-04-16 09:08:57.713695,login
USER_0655,2026-04-18 09:08:57.713695,login
USER_0655,2026-04-21 09:08:57.713695,login
USER_0655,2026-04-22 09:08:57.713695,login
USER_0655,2026-04-23 09:08:57.713695,login
USER_0655,2026-04-30 09:08:57.713695,login
USER_0655,2026-05-02 09:08:57.713695,login
USER_0655,2026-05-04 09:08:57.713695,login
USER_0656,2026-01-22 09:08:57.713704,signup
USER_0656,2026-01-25 09:08:57.713704,login
USER_0656,2026-01-28 09:08:57.713704,login
USER_0656,2026-01-30 09:08:57.713704,login
USER_0656,2026-01-31 09:08:57.713704,login
USER_0656,2026-02-01 09:08:57.713704,login
USER_0656,2026-02-03 09:08:57.713704,login
USER_0656,2026-02-06 09:08:57.713704,login
USER_0656,2026-02-07 09:08:57.713704,login
USER_0656,2026-02-09 09:08:57.713704,login
USER_0656,2026-02-13 09:08:57.713704,login
USER_0657,2026-03-25 09:08:57.713715,signup
USER_0657,2026-03-30 09:08:57.713715,login
USER_0657,2026-03-31 09:08:57.713715,login
USER_0657,2026-04-01 09:08:57.713715,login
USER_0657,2026-04-03 09:08:57.713715,login
USER_0657,2026-04-05 09:08:57.713715,login
USER_0657,2026-04-07 09:08:57.713715,login
USER_0657,2026-04-08 09:08:57.713715,login
USER_0657,2026-04-10 09:08:57.713715,login
USER_0657,2026-04-14 09:08:57.713715,login
USER_0657,2026-04-15 09:08:57.713715,login
USER_0657,2026-04-16 09:08:57.713715,login
USER_0657,2026-04-18 09:08:57.713715,login
USER_0657,2026-04-05 09:08:57.713715,add_to_cart
USER_0658,2026-04-03 09:08:57.713728,signup
USER_0658,2026-04-06 09:08:57.713728,login
USER_0658,2026-04-08 09:08:57.713728,login
USER_0658,2026-04-16 09:08:57.713728,login
USER_0658,2026-04-17 09:08:57.713728,login
USER_0658,2026-04-26 09:08:57.713728,login
USER_0659,2026-03-12 09:08:57.713735,signup
USER_0659,2026-03-13 09:08:57.713735,login
USER_0659,2026-03-15 09:08:57.713735,login
USER_0659,2026-03-18 09:08:57.713735,login
USER_0659,2026-03-21 09:08:57.713735,login
USER_0659,2026-03-25 09:08:57.713735,login
USER_0659,2026-03-27 09:08:57.713735,login
USER_0659,2026-03-31 09:08:57.713735,login
USER_0659,2026-04-05 09:08:57.713735,login
USER_0660,2026-02-15 09:08:57.713744,signup
USER_0660,2026-02-16 09:08:57.713744,login
USER_0660,2026-02-21 09:08:57.713744,login
USER_0660,2026-02-23 09:08:57.713744,login
USER_0660,2026-02-26 09:08:57.713744,login
USER_0660,2026-02-28 09:08:57.713744,login
USER_0660,2026-03-06 09:08:57.713744,login
USER_0660,2026-03-07 09:08:57.713744,login
USER_0660,2026-03-08 09:08:57.713744,login
USER_0660,2026-03-09 09:08:57.713744,login
USER_0660,2026-03-11 09:08:57.713744,login
USER_0660,2026-03-14 09:08:57.713744,login
